,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,delta,gamma,theta,vega,lastPrice,strike,support,SMA_20,SMA_50,RSI,BB_upper,BB_lower,Momentum_14,Close_lag1,RSI_lag1
2024-03-27,518.4421283197161,519.9327326012653,516.2360024435446,519.8929443359375,82999800.0,0.0,0.0,0.0,0.3827804008329061,0.005748354611558955,-4623.881939035612,5.40405215758019,270.56,300.0,0,510.8923965454102,497.92345764160154,64.43895264151465,521.4678063166036,500.3169867742167,9.892242431640625,515.5602416992188,65.13112321065583
2024-03-28,519.9327777717671,521.3239721637038,519.5054784522748,519.7936401367188,96294900.0,0.0,0.0,0.0,0.3827804008329061,0.005748354611558955,-4623.881939035612,5.40405215758019,270.56,300.0,0,511.71539916992185,498.9617712402344,70.53779442555262,522.3755711374137,501.05522720243005,12.854034423828125,519.8929443359375,64.43895264151465
2024-04-01,520.5488041673284,521.0953468979781,517.7066727928405,518.8892211914062,62477500.0,0.0,0.0,0.0,0.3827804008329061,0.005748354611558955,-4623.881939035612,5.40405215758019,270.56,300.0,0,512.2569076538086,499.89878173828123,69.49726263521083,523.2307207965733,501.28309451104394,12.385498046875,519.7936401367188,70.53779442555262
2024-04-02,514.9938707768002,515.7292259063136,513.2448852510126,515.5901489257812,74230300.0,0.0,0.0,0.0,0.3827804008329061,0.005748354611558955,-4623.881939035612,5.40405215758019,270.56,300.0,0,512.6607055664062,500.6521203613281,56.14234510164415,523.4931403773085,501.8282707555041,3.6378173828125,518.8892211914062,69.49726263521083
2024-04-03,514.4770775326527,517.6868867099614,514.4274028531074,516.156494140625,59155800.0,0.0,0.0,0.0,0.3827804008329061,0.005748354611558955,-4623.881939035612,5.40405215758019,270.56,300.0,0,513.3464309692383,501.3965759277344,58.5213549398459,523.1418835340771,503.5509784043996,5.006561279296875,515.5901489257812,56.14234510164415
2024-04-04,520.2408180918736,520.5886015162846,509.54820639737244,509.85626220703125,96858100.0,0.0,0.0,0.0,0.3827804008329061,0.005748354611558955,-4623.881939035612,5.40405215758019,270.56,300.0,0,513.58984375,501.9870904541016,49.59157353569055,522.7308416949562,504.44884580504385,-0.283172607421875,516.156494140625,58.5213549398459
2024-04-05,511.2375138449303,517.1800365232959,510.79032045361413,515.1826171875,74482100.0,0.0,0.0,0.0,0.3827804008329061,0.005748354611558955,-4623.881939035612,5.40405215758019,270.56,300.0,0,513.8489395141602,502.6736309814453,61.71030237644215,522.8543429450315,504.84353608328894,8.546112060546875,509.85626220703125,49.59157353569055
2024-04-08,515.8981851462987,516.921701917927,514.6460677991288,515.4708251953125,48401800.0,0.0,0.0,0.0,0.3827804008329061,0.005748354611558955,-4623.881939035612,5.40405215758019,270.56,300.0,0,514.2755004882813,503.3136291503906,58.622758982822,522.6918338106535,505.8591671659091,5.823272705078125,515.1826171875,61.71030237644215
2024-04-09,517.2397402186205,517.4881742917321,511.1282377589319,516.067138671875,68124400.0,0.0,0.0,0.0,0.3827804008329061,0.005748354611558955,-4623.881939035612,5.40405215758019,270.56,300.0,0,514.7536712646485,503.97783752441404,55.688689983043105,522.3583950707089,507.1489474585881,3.58740234375,515.4708251953125,58.622758982822
2024-04-10,510.26362198900614,512.9268276088236,508.88237482828504,510.8996276855469,82652800.0,0.0,0.0,0.0,0.3827804008329061,0.005748354611558955,-4623.881939035612,5.40405215758019,270.56,300.0,0,514.7010360717774,504.462216796875,40.11180151506905,522.401369669383,507.00070247417165,-6.320220947265625,516.067138671875,55.688689983043105
2024-04-11,512.4498957441004,516.2260813165356,508.8724695497613,514.75537109375,70099000.0,0.0,0.0,0.0,0.3827804008329061,0.005748354611558955,-4623.881939035612,5.40405215758019,270.56,300.0,0,514.8813079833984,505.03123962402344,43.881179578220966,522.3982301171673,507.3643858496296,-4.17364501953125,510.8996276855469,40.11180151506905
2024-04-12,511.14808700911647,512.5890166372046,505.8912139922861,507.650146484375,92469100.0,0.0,0.0,0.0,0.3827804008329061,0.005748354611558955,-4623.881939035612,5.40405215758019,270.56,300.0,0,514.7568435668945,505.61686157226563,37.203559561199874,522.6760283985418,506.83765873524726,-10.29510498046875,514.75537109375,43.881179578220966
2024-04-15,511.9033483294517,512.0722665055296,500.4256766924045,501.2902526855469,92101400.0,0.0,0.0,0.0,0.3827804008329061,0.005748354611558955,-4623.881939035612,5.40405215758019,270.56,300.0,0,514.4895309448242,505.9500671386719,33.14261268366663,523.801313212101,505.17774867754736,-15.224029541015625,507.650146484375,37.203559561199874
2024-04-16,501.7771788158734,503.3274049221951,499.0642679665987,500.3760070800781,73484000.0,0.0,0.0,0.0,0.3827804008329061,0.005748354611558955,-4623.881939035612,5.40405215758019,270.56,300.0,0,514.0259536743164,506.16294982910154,33.17184666387526,525.1076393291918,502.944268019441,-15.184234619140625,501.2902526855469,33.14261268366663
2024-04-17,502.88019142908985,503.0491399265643,495.9936068475983,497.4146423339844,75910300.0,0.0,0.0,0.0,0.3827804008329061,0.005748354611558955,-4623.881939035612,5.40405215758019,270.56,300.0,0,513.2726989746094,506.3522692871094,24.307124753472664,526.6144803520809,499.9309175971378,-22.478302001953125,500.3760070800781,33.17184666387526
2024-04-18,498.8357262548256,500.97225309518507,495.43713498687254,496.39111328125,74548100.0,0.0,0.0,0.0,0.3827804008329061,0.005748354611558955,-4623.881939035612,5.40405215758019,270.56,300.0,0,512.2312622070312,506.49278442382814,23.804191580765405,527.4020860289594,497.0604383851031,-23.40252685546875,497.4146423339844,24.307124753472664
2024-04-19,496.3116002828819,497.32520026921026,490.7665354143723,492.05841064453125,102129100.0,0.0,0.0,0.0,0.3827804008329061,0.005748354611558955,-4623.881939035612,5.40405215758019,270.56,300.0,0,510.8877319335937,506.46501586914064,22.107454534610298,528.1730379183224,493.60242594886506,-26.830810546875,496.39111328125,23.804191580765405
2024-04-22,494.711667818158,499.23318562087684,492.3267070578426,496.58984375,67961000.0,0.0,0.0,0.0,0.3827804008329061,0.005748354611558955,-4623.881939035612,5.40405215758019,270.56,300.0,0,509.81996154785156,506.52351745605466,30.74128194722151,527.8901866466464,491.7497364490567,-19.00030517578125,492.05841064453125,22.107454534610298
2024-04-23,498.63694234448104,502.9199428812853,496.4010359253243,502.4826965332031,64633600.0,0.0,0.0,0.0,0.3827804008329061,0.005748354611558955,-4623.881939035612,5.40405215758019,270.56,300.0,0,509.1183822631836,506.64281311035154,37.490947567080134,527.1838140716059,491.05295045476134,-13.673797607421875,496.58984375,30.74128194722151
2024-04-24,503.3869921911485,504.1919160632818,499.97848440407347,502.24420166015625,55928100.0,0.0,0.0,0.0,0.3827804008329061,0.005748354611558955,-4623.881939035612,5.40405215758019,270.56,300.0,0,508.4525802612305,506.7616979980469,42.16767441802045,526.4998873084614,490.40527321399946,-7.612060546875,502.4826965332031,37.490947567080134
2024-04-25,496.0532419682503,501.1113557189292,494.3738253203593,500.33624267578125,69122400.0,0.0,0.0,0.0,0.3827804008329061,0.005748354611558955,-4623.881939035612,5.40405215758019,270.56,300.0,0,507.47474517822263,506.97913513183596,33.56810397822076,525.0244934866223,489.9249968698229,-14.84637451171875,502.24420166015625,42.16767441802045
2024-04-26,503.1783456613281,506.6862333369332,502.5324231777089,505.0763854980469,64306100.0,0.0,0.0,0.0,0.3827804008329061,0.005748354611558955,-4623.881939035612,5.40405215758019,270.56,300.0,0,506.73888244628904,507.20241394042966,39.52752167488321,523.3212890329219,490.15647585965615,-10.394439697265625,500.33624267578125,33.56810397822076
2024-04-29,506.8948926599373,507.55076218857334,504.07268550201434,506.8650817871094,46415400.0,0.0,0.0,0.0,0.3827804008329061,0.005748354611558955,-4623.881939035612,5.40405215758019,270.56,300.0,0,506.1376754760742,507.3933087158203,40.946385045485314,521.7061536642376,490.5691972879108,-9.202056884765625,505.0763854980469,39.52752167488321
2024-04-30,505.3744949296637,506.36823116011004,498.8357238769531,498.8357238769531,77483600.0,0.0,0.0,0.0,0.3827804008329061,0.005748354611558955,-4623.881939035612,5.40405215758019,270.56,300.0,0,505.2999542236328,507.47314880371096,38.7634732581408,520.5261566537614,490.0737517935043,-12.06390380859375,506.8650817871094,40.946385045485314
2024-05-01,498.2394589343279,505.0068000047619,496.7389075735164,497.2159118652344,80242800.0,0.0,0.0,0.0,0.3827804008329061,0.005748354611558955,-4623.881939035612,5.40405215758019,270.56,300.0,0,504.3529251098633,507.5750793457031,32.95342848651627,519.0840371280738,489.62181309165277,-17.539459228515625,498.8357238769531,38.7634732581408
2024-05-02,500.99208446586715,502.7212060251026,496.4208920146991,501.8665771484375,62550200.0,0.0,0.0,0.0,0.3827804008329061,0.005748354611558955,-4623.881939035612,5.40405215758019,270.56,300.0,0,503.9534408569336,507.7611083984375,44.09733253101208,518.4881930030326,489.41868871083454,-5.7835693359375,497.2159118652344,32.95342848651627
2024-05-03,507.958211782432,509.3394893637351,505.3744915353404,508.08740234375,72756700.0,0.0,0.0,0.0,0.3827804008329061,0.005748354611558955,-4623.881939035612,5.40405215758019,270.56,300.0,0,503.5986801147461,507.86767578125,56.95686803661953,517.3019911059905,489.89536912350167,6.797149658203125,501.8665771484375,44.09733253101208
2024-05-06,510.53200703540136,513.3740782015815,510.0848135848007,513.3343505859375,47264700.0,0.0,0.0,0.0,0.3827804008329061,0.005748354611558955,-4623.881939035612,5.40405215758019,270.56,300.0,0,503.49185638427736,508.0722479248047,62.18237863066552,516.8340388152774,490.1496739532774,12.958343505859375,508.08740234375,56.95686803661953
2024-05-07,514.3181090602363,515.321792334135,513.2150764267385,513.9007568359375,52561300.0,0.0,0.0,0.0,0.3827804008329061,0.005748354611558955,-4623.881939035612,5.40405215758019,270.56,300.0,0,503.38353729248047,508.32500061035154,66.22974125162759,516.3250130530505,490.44206153191044,16.486114501953125,513.3343505859375,62.18237863066552
2024-05-08,512.0324750142306,514.4969211449883,511.9132315338932,513.9503784179688,42047200.0,0.0,0.0,0.0,0.3827804008329061,0.005748354611558955,-4623.881939035612,5.40405215758019,270.56,300.0,0,503.53607482910155,508.56012084960935,67.62415092675181,516.915081858299,490.1570677999041,17.55926513671875,513.9007568359375,66.22974125162759
2024-05-09,514.1392409957612,516.9515314299592,513.4734547232787,516.9117431640625,43643700.0,0.0,0.0,0.0,0.3827804008329061,0.005748354611558955,-4623.881939035612,5.40405215758019,270.56,300.0,0,503.6438934326172,508.86774291992185,75.65130348890534,517.4320888862605,489.85569797897386,24.85333251953125,513.9503784179688,67.62415092675181
2024-05-10,518.541531808075,519.3663499127647,516.3354663544551,517.57763671875,52233200.0,0.0,0.0,0.0,0.3827804008329061,0.005748354611558955,-4623.881939035612,5.40405215758019,270.56,300.0,0,504.14026794433596,509.1526239013672,73.53997834013114,519.1925590530628,489.08797683560914,20.98779296875,516.9117431640625,75.65130348890534
2024-05-13,519.2867837096919,519.3960801344755,516.4844403610373,517.6470947265625,36716400.0,0.0,0.0,0.0,0.3827804008329061,0.005748354611558955,-4623.881939035612,5.40405215758019,270.56,300.0,0,504.9581100463867,509.344384765625,69.56411498135746,521.0966480345351,488.8195720582384,15.164398193359375,517.57763671875,73.53997834013114
2024-05-14,517.845810217481,520.5488039787256,517.2992674870294,520.0220947265625,57535900.0,0.0,0.0,0.0,0.3827804008329061,0.005748354611558955,-4623.881939035612,5.40405215758019,270.56,300.0,0,505.94041442871094,509.5945428466797,71.73753725874172,523.2534972137995,488.6273316436223,17.77789306640625,517.6470947265625,69.56411498135746
2024-05-15,522.536338648813,526.7597176250612,521.890385838366,526.4616088867188,59504900.0,0.0,0.0,0.0,0.3827804008329061,0.005748354611558955,-4623.881939035612,5.40405215758019,270.56,300.0,0,507.3927627563477,510.0749353027344,78.75741378244663,526.4771889648514,488.308336547844,26.1253662109375,520.0220947265625,71.73753725874172
2024-05-16,526.5609053542673,528.1906471639559,525.2292722529754,525.3783569335938,50244800.0,0.0,0.0,0.0,0.3827804008329061,0.005748354611558955,-4623.881939035612,5.40405215758019,270.56,300.0,0,508.84212493896484,510.4827423095703,74.30394961329519,528.7918252644797,488.89242461345003,20.301971435546875,526.4616088867188,78.75741378244663
2024-05-17,525.4976002773939,526.2031747644453,524.0169431487169,526.1336059570312,59187600.0,0.0,0.0,0.0,0.3827804008329061,0.005748354611558955,-4623.881939035612,5.40405215758019,270.56,300.0,0,510.54588470458987,510.805400390625,73.65201449558757,530.2793795166917,490.812389892488,19.268524169921875,525.3783569335938,74.30394961329519
2024-05-20,526.2528860959317,528.2304114271603,525.8553673552595,526.7398071289062,37764200.0,0.0,0.0,0.0,0.3827804008329061,0.005748354611558955,-4623.881939035612,5.40405215758019,270.56,300.0,0,512.0533828735352,511.2014044189453,91.88517914190355,531.903995553421,492.20277019364926,27.904083251953125,526.1336059570312,73.65201449558757
2024-05-21,525.9647495239617,528.1907090110867,525.7560430772261,528.0316772460938,33437000.0,0.0,0.0,0.0,0.3827804008329061,0.005748354611558955,-4623.881939035612,5.40405215758019,270.56,300.0,0,513.3308319091797,511.63196350097655,96.71565366319905,533.8647204385569,492.7969433798024,30.815765380859375,526.7398071289062,91.88517914190355
2024-05-22,527.3261013732699,528.0515093388865,524.2951576560635,526.51123046875,48390000.0,0.0,0.0,0.0,0.3827804008329061,0.005748354611558955,-4623.881939035612,5.40405215758019,270.56,300.0,0,514.5441833496094,511.9231414794922,91.27799041496965,535.1873055517575,493.9010611474613,24.6446533203125,528.0316772460938,96.71565366319905
2024-05-23,529.6216809268382,529.7309773550323,521.4332434749267,522.66552734375,57211200.0,0.0,0.0,0.0,0.3827804008329061,0.005748354611558955,-4623.881939035612,5.40405215758019,270.56,300.0,0,515.6606475830079,512.1534533691406,76.52793758968595,535.466646940416,495.85464822559965,14.578125,526.51123046875,91.27799041496965
